0	0	3.852090000000000e-18
1	1	2.051510000000000e-17
2	2	3.529760000000001e-18
3	3	7.416280000000000e-18
4	4	6.305710000000001e-18
5	5	2.397790000000000e-18
6	6	2.865690000000000e-18
7	7	8.721370000000000e-18
8	8	2.417460000000000e-18
9	9	1.775530000000000e-17
10	10	1.909700000000000e-17
11	11	1.072280000000000e-17
12	12	1.300740000000000e-17
13	13	1.216270000000000e-16
14	14	3.846720000000001e-16
15	15	9.262719999999999e-18
16	16	2.196250000000000e-17
17	17	9.596580000000001e-18
18	18	9.637010000000001e-17
19	19	1.362420000000000e-17
20	20	3.642100000000000e-17
21	21	3.424160000000000e-17
22	22	2.021140000000000e-16
23	23	6.339290000000001e-17
24	24	5.105310000000001e-17
25	25	5.770680000000001e-18
26	26	1.152950000000000e-17
27	27	1.145700000000000e-17
28	28	2.027110000000000e-17
29	29	2.637120000000000e-17
30	30	1.755490000000000e-17
31	31	1.812220000000000e-17
32	32	8.645990000000000e-18
