0	0	4.770680000000001e-18
1	1	2.196250000000000e-17
2	2	2.104170000000000e-17
3	3	3.529760000000001e-18
4	4	9.785450000000001e-18
5	5	1.339370000000000e-17
6	6	1.300740000000000e-17
7	7	4.343580000000000e-18
8	8	9.390130000000001e-18
9	9	4.185610000000000e-18
10	10	1.977120000000000e-17
11	11	2.012640000000000e-17
12	12	5.292570000000000e-17
13	13	9.420210000000000e-18
14	14	5.286660000000000e-16
15	15	3.404950000000000e-16
16	16	1.724460000000000e-16
17	17	3.373920000000000e-17
18	18	3.889710000000001e-17
19	19	4.476620000000001e-18
20	20	1.137200000000000e-17
21	21	1.145700000000000e-17
22	22	2.043880000000000e-17
23	23	2.612950000000000e-17
24	24	1.096180000000000e-16
25	25	7.201670000000002e-18
26	26	7.430880000000000e-18
27	27	4.544370000000000e-18
28	28	6.996680000000001e-18
29	29	8.689920000000001e-18
30	30	7.324590000000001e-18
