1	1	2.310890e-18
2	2	2.051510e-17
3	3	3.529760e-18
4	4	7.416280e-18
5	5	6.305710e-18
6	6	2.397790e-18
7	7	2.865690e-18
8	8	8.721370e-18
9	9	2.417460e-18
10	10	1.763410e-17
11	11	1.909700e-17
12	12	1.085177e-17
13	13	1.300740e-17
14	14	1.394030e-16
15	15	3.846720e-16
16	16	9.262720e-18
17	17	2.196250e-17
18	18	9.527600e-18
19	19	1.029240e-16
20	20	1.492860e-17
21	21	3.272780e-17
22	22	3.424160e-17
23	23	2.021140e-16
24	24	6.339290e-17
25	25	5.105310e-17
26	26	5.770680e-18
27	27	1.152950e-17
28	28	1.145700e-17
29	29	2.026850e-17
30	30	2.637120e-17
31	31	1.747920e-17
32	32	1.812000e-17
33	33	8.645990e-18
